user_id,book_id
37726,1770
37726,1829
37726,7884
37726,9212
37726,5828
37726,3193
37726,139
37726,182
37714,294
37714,1175
32803,1212
32803,1050
32803,4066
32803,8838
37726,374
13035,328
37754,3446
37754,698
37754,2449
37754,9600
37754,4555
37754,829
37754,651
37754,498
37754,757
37754,407
37754,126
37754,337
37754,2555
37754,167
37754,122
37754,1133
37754,2524
37754,1051
25448,316
25448,190
20363,1899
11678,363
11678,7295
18361,440
26925,359
26925,2088
3009,4928
15186,529
20739,89
31474,3259
37754,1517
37855,8907
37855,452
37855,252
37855,442
17678,277
17678,290
17678,350
17678,13
17678,230
17678,9297
17678,48
17678,113
17678,65
17678,8757
17678,3343
17678,268
17678,185
34147,1911
1041,743
8449,2060
8449,3267
18714,2898
3641,3267
3641,1009
3641,1770
3641,240
3641,1182
3641,9883
3641,277
3641,3590
3641,4348
8828,1610
38067,910
11493,1361
38071,47
38071,6112
38071,1035
38071,8451
38071,45
38071,2520
38067,840
38082,312
26665,993
38098,2612
38098,522
38098,587
38098,5448
38098,2449
37653,149
29687,45
13000,312
13000,167
37653,1782
37481,5734
4061,1040
34464,7589
29687,1047
38156,706
38156,3300
38156,69
38156,1197
38156,7
38156,19
38156,155
38156,161
38156,590
38156,646
38156,650
38156,173
38156,562
38156,1200
38156,8577
15254,3615
15254,318
37611,51
32834,452
32834,1678
37611,22
37611,115
37611,767
36984,3468
36984,3373
34703,2836
9509,6
38098,291
38098,5187
38098,8902
38098,6895
38098,6012
4934,2225
9059,1967
14293,81
2271,870
2324,6327
5357,2612
37653,1517
37653,8249
31536,188
18361,3692
38362,4
29312,702
29312,39
18620,3308
19611,4724
19611,277
19611,2088
19611,359
28396,467
28396,410
28396,7738
28396,9084
28396,1460
28396,2910
28396,4638
28396,2702
28396,9808
7778,218
15186,473
15186,4497
38446,9323
38446,3872
38446,6467
38446,901
38446,68
38446,3425
38446,1978
38446,122
38446,593
38446,1574
38446,572
38446,1462
32834,6
38475,473
38475,119
6130,1081
29454,3746
38080,1581
38080,7836
38080,9860
38080,4113
8696,3805
8696,4970
33993,445
35257,440
26496,283
33037,295
35824,745
35824,1306
35824,2114
35824,1216
35824,673
35824,669
9595,1988
38734,1745
38734,277
37284,1657
38734,1011
38753,1711
38753,1748
38753,882
38753,186
38753,291
29687,4037
15648,2204
38766,4665
38766,1008
38766,4161
38766,5504
38766,946
38766,74
38766,4230
38766,10
38766,392
424,4724
38847,817
38847,9729
38847,2866
38847,1848
38847,3325
38847,630
38847,881
38847,7072
38847,7081
38847,139
38847,187
38847,1199
38857,5033
38857,2479
38857,560
38857,300
38847,252
38847,581
38865,986
35824,5933
37653,584
19191,277
6867,567
38914,8404
38914,1269
38914,1314
38914,1039
38914,3773
38914,5903
38914,122
38914,522
38914,698
26655,30
15648,226
15648,104
38857,190
7973,313
25030,617
12806,1040
14056,17
14056,20
14056,1979
39006,1715
39006,5893
39006,1322
39006,6502
39006,254
39006,45
39006,3737
39006,1961
39006,2637
39006,4538
39013,183
39013,3578
26800,4724
26800,847
26800,1661
39013,6292
8449,6214
17984,8
17984,5
17984,219
17984,172
17984,769
28923,7149
28923,6126
28923,5367
28923,6272
28923,6798
28923,168
39032,1048
37653,81
39006,6738
4427,13
33864,9538
37363,184
37363,416
37363,1258
37363,2123
37363,2620
37363,240
37221,9864
37221,7874
37221,1796
37221,7008
25389,7178
39142,2769
39142,70
39142,30
35958,2905
33758,277
28863,2418
28863,2481
28863,2950
28863,1691
28863,255
28863,4597
28863,659
28863,734
28863,17
28863,177
28863,125
28863,131
28863,341
28863,48
39195,496
39195,5080
39195,6546
9733,312
33207,523
24225,498
39251,1565
39251,3406
39251,408
39251,619
39251,5664
39251,767
39251,2441
39251,1224
39251,3331
39266,4140
39266,3782
39266,6612
39266,2790
39266,239
39275,2791
39275,1543
39275,6851
39275,4036
39275,3194
39275,1090
39275,2044
39285,5302
39285,5624
39285,67
39285,1051
39285,2259
39285,39
39285,8565
39285,239
8060,527
15648,30
15648,474
8449,277
32649,551
32649,5719
32649,2598
32649,3686
32649,6
32759,240
36725,2755
36725,360
35024,118
39379,6752
39379,2411
39379,2790
39379,456
39379,1509
39379,1910
39379,359
39379,1113
39379,546
39379,479
39379,295
35654,359
35654,1031
35654,2247
35654,3588
35654,7615
36340,4691
39399,499
39399,788
39399,342
39399,284
39399,3373
39399,119
39399,113
39399,2769
39399,5719
39460,79
39460,341
39460,2084
39508,3689
39508,241
13743,320
13743,253
37284,2819
26083,6154
26083,464
26083,1090
26083,6166
2077,558
2077,631
2077,652
6683,4091
39569,3444
39569,1792
39569,673
39569,4047
15837,870
39569,41
39569,4712
39569,5506
39569,593
24683,1479
38098,6934
38098,7002
38098,6389
38098,5629
38098,2508
38098,7710
39452,6
7973,235
39452,98
39452,140
34270,6
34270,635
34270,523
39618,483
39618,523
39618,517
39618,649
39618,1302
39618,1050
39618,3489
39618,8673
39618,3316
26083,12
25087,8226
39569,323
39569,662
26018,638
39664,3404
9919,35
39569,467
39569,1084
39569,48
39569,2698
32759,138
32759,32
32759,14
32759,13
37653,2450
29240,2251
6690,749
6690,4427
6690,231
6690,295
6690,682
6690,523
9733,7178
9733,2804
39823,4842
39823,6088
39823,7209
39823,5051
38473,8721
26665,7178
26665,1660
39460,1657
16226,804
16226,1999
16285,7178
39664,771
39664,226
4821,3502
35642,3519
39857,113
39857,520
39857,654
39857,2359
39857,1581
39857,3193
39857,290
39857,3835
39857,2233
39857,385
39857,604
39857,129
39857,3933
39857,487
39857,815
39857,190
39857,754
39857,1083
39857,1024
39857,4697
39857,2229
39857,3588
1429,239
1429,5315
1429,354
1429,326
1429,2247
1429,268
39618,2599
29463,563
39933,1204
38362,2194
27809,1204
20737,6453
20737,7770
20737,7623
22115,85
39452,1943
40003,377
40003,2325
40003,2102
40003,452
40003,870
40003,2119
40003,12
40003,7105
40003,1905
40003,1546
15748,46
15748,2852
1041,9193
39693,4715
26083,194
37481,857
37481,265
37481,178
37481,225
37481,387
37481,264
18630,208
38067,4352
40096,2599
40096,9104
40096,1182
40096,1715
40096,3205
40096,5023
40096,2457
40096,270
29765,70
40115,6
40115,124
40115,275
40115,698
40115,185
40115,1155
40115,1528
40115,68
40115,41
40115,276
40115,2799
40115,8931
40115,6703
16541,984
16541,1783
16541,3321
15864,69
40180,139
40180,755
40180,795
40180,55
40180,342
40180,301
40180,176
40180,72
40180,555
40180,9058
29644,1585
24598,4552
24990,1263
24990,8081
40180,282
40180,167
28616,642
36490,4
14460,3259
14460,1051
34270,9004
34270,359
34270,836
24326,313
40317,1480
40317,1050
40317,72
40317,739
40317,568
40317,984
40317,633
40317,1155
32710,2171
5755,3657
19493,1679
19493,240
37363,2536
39569,67
14411,1700
25389,2612
25389,6047
40418,778
40418,1354
40418,75
40418,817
40418,282
40418,4759
40418,5297
40418,439
40418,73
40418,40
40418,1384
40418,403
40418,255
20084,4488
20084,2755
20084,4352
13000,36
13000,120
9509,1610
9509,874
26030,306
26030,2281
36883,7961
34404,2226
1440,1271
33207,743
40302,54
40302,115
12005,3091
12005,515
12005,6791
12005,5127
12005,389
12005,960
12005,746
12005,1581
12005,2612
12005,2476
12005,1833
12005,265
12005,1185
12005,6405
39195,9390
28419,1271
12005,2793
4280,2804
40530,6883
40530,1393
40530,5087
2553,1678
2553,9003
2553,5562
2553,993
2553,850
22625,2494
22625,6616
28540,316
11076,226
11076,149
40096,605
8449,4609
40566,4161
40566,448
34404,1370
17458,1120
32088,1271
25339,258
26661,625
26661,5910
7165,597
7165,718
7165,2197
7165,8226
19191,3118
19191,3194
31729,3525
38130,3118
38130,2879
38130,3565
38130,3762
38130,1907
38130,1590
38130,9623
38130,413
8139,127
6895,1941
6895,7935
6895,69
4821,494
36490,133
36490,3484
39195,5958
39195,144
40700,167
40700,682
40700,41
40700,51
40700,2006
5755,117
17928,537
17928,2085
29240,4363
40721,2133
40721,295
40721,233
40721,115
40721,379
34571,171
40721,1610
26266,1868
35024,1055
8449,253
8449,320
40815,658
40827,326
40827,836
40827,820
40827,1970
40827,4810
23172,4363
23172,654
23172,2953
23172,208
23172,144
23172,2107
23172,7155
18908,1978
18908,4247
18908,1558
1656,775
1656,1195
27809,6866
23291,903
19926,3387
6895,2251
6895,3866
26661,2061
26661,779
31001,70
31001,2257
31001,7777
31001,597
31001,1084
31001,410
18165,2218
15648,322
18228,3378
37075,1657
37075,6827
37075,94
37075,6154
39452,2232
39452,74
12395,957
12395,1807
15648,2866
15648,871
2477,8662
13134,630
13134,892
13134,1081
19715,1920
6895,4058
20814,1190
37782,3259
37782,3747
41113,429
41113,283
41113,223
41113,593
41113,450
41113,960
41113,877
41113,1114
41113,1953
41113,639
41113,7370
41113,95
41113,1941
5905,6451
5905,112
5905,30
41113,1247
41113,113
41113,435
41113,2812
41113,1050
41114,39
41114,7279
41145,4148
39399,494
35296,4161
15648,3118
8315,4568
37041,8938
37041,9594
11263,291
41204,2800
41204,4815
18957,2777
33207,1920
41228,2026
41228,1629
41228,154
41228,2144
41228,5828
41228,481
41228,586
41228,8508
41228,1164
41228,119
41228,325
41228,1423
41228,1288
41228,691
41230,359
8403,30
41230,2025
41230,1845
41234,8815
41234,4217
41234,1954
41234,1941
41234,467
41230,1236
41230,2051
41230,130
28540,3172
20814,3194
41270,70
41270,272
41270,276
27499,30
41282,387
41282,2440
41282,412
41282,1303
41282,5327
41282,2226
41282,494
41282,6617
41282,1967
41282,3923
41300,66
41300,212
41300,1970
38851,282
38851,598
5905,3685
5905,3074
22487,103
37041,235
41113,1735
41113,177
41113,1178
41113,701
26260,1205
26260,1703
37782,1941
17152,3685
34404,6704
34167,183
34147,3615
1645,1920
1645,285
1645,1242
1645,146
1645,2067
1645,2061
41402,1401
41402,265
41402,395
41402,1156
41402,6287
35728,8931
41421,8844
8612,185
8612,1190
8612,30
8612,244
8612,16
8612,98
8612,1026
8612,864
8612,463
8612,554
8612,712
8612,142
40096,379
29765,313
29765,208
18433,2284
12395,2558
28416,1910
41495,1641
41495,209
41495,439
41495,192
40884,516
40884,81
40884,132
41495,1077
41495,2170
41113,3446
41113,997
37549,359
37549,1941
17747,1024
14839,495
38032,5321
38032,8761
10537,4885
26083,930
26083,993
26083,8323
40884,113
41270,158
12395,2383
41534,12
41534,69
41534,105
4821,208
41534,67
41534,682
41534,417
41534,685
41534,7663
4606,277
7523,359
7523,749
7523,146
7523,112
7523,277
7523,551
7523,3545
7523,385
7523,1988
7523,2316
7523,2804
7523,249
7523,255
12156,2570
14293,359
14293,277
19948,2873
25339,551
29627,551
33473,1242
33473,2088
33473,2204
33473,1182
33473,3118
33473,4856
33473,7356
27920,551
27920,3118
27920,4254
27920,4570
27920,359
27920,3343
16330,146
16330,235
16330,939
19611,1242
16330,2570
16330,794
16330,1770
16330,3135
16330,1017
12395,3805
26030,359
26030,551
26030,3118
26030,7209
26030,7178
26030,277
26030,2570
26030,5623
26030,1040
26400,1859
26400,1202
26400,402
12005,551
20814,2905
20814,1920
23063,551
41733,2822
41733,3631
37041,8180
31745,277
41733,7949
30601,275
41421,5473
41145,2591
41145,904
41145,8693
41145,5430
41145,3386
41145,3102
41145,692
41792,9539
41792,598
41792,1477
41792,733
41792,572
41792,1302
29765,291
5593,146
7152,4103
12827,6051
23063,438
4280,164
4280,1040
39460,1142
26083,277
41792,277
41495,7573
41926,430
41926,520
41926,129
41926,196
41926,399
41926,54
41926,102
41926,121
41926,119
41926,323
41926,298
41926,225
41926,337
41926,70
41926,265
41926,483
41926,274
41926,72
41926,611
41926,1133
41926,826
41926,300
19290,197
19290,527
19290,558
19290,563
26260,289
22497,285
12262,8579
25616,4216
41958,1177
41958,1851
41958,2228
41958,5141
41958,4155
41958,1988
41958,538
41958,3270
41958,2305
41958,2841
41963,5217
41963,1993
41963,3340
41963,5928
41963,746
41963,1546
41963,859
41963,6924
41963,1479
41963,5607
41963,6246
41963,6797
41968,276
25255,146
25255,277
25255,235
25255,1182
25255,3267
25255,1306
25255,4029
25255,3087
25255,1898
25255,4321
41968,481
41968,232
41968,89
41968,593
41968,3771
41997,5286
41997,4843
41997,408
41997,2174
41997,2498
41997,1040
41997,973
41746,165
16587,4321
41997,3488
41997,265
41997,9981
25485,3736
41967,9587
26729,551
6000,522
32305,47
22098,359
22098,2281
22098,939
22098,551
22098,1874
22098,6088
22098,676
22098,470
26083,508
41300,7907
20069,7954
5551,1047
5551,1404
5551,1164
5551,6883
5551,41
5551,206
5551,6036
5551,417
5551,700
5551,3354
5551,1610
5551,4724
5551,440
5551,3236
5551,482
5551,1300
5551,5182
5551,2359
5551,537
5551,6573
5551,692
3362,564
34418,3118
8909,47
11727,2441
22098,5430
28943,1920
28943,7329
28943,673
28943,1242
39195,4438
19803,277
19803,2006
19803,8741
19803,6451
19803,359
19803,1874
19803,2872
19803,1271
6035,307
6035,777
6035,4732
6035,741
6035,3179
42287,32
42287,478
42287,79
42287,800
42287,121
42287,498
42287,60
42287,2602
42287,564
42287,499
42287,275
42287,39
42287,351
42287,30
42287,7
42287,19
42287,146
42287,1184
42287,1133
42287,691
42287,287
42287,1851
42287,2983
42293,407
42293,2387
42293,35
42293,1271
42293,1113
42293,4050
42293,1492
42293,4301
42293,2934
42293,1099
42293,2621
42293,106
6252,4892
6252,2177
6252,5723
42287,470
11927,1503
16587,1905
32727,847
32727,3847
32727,112
32727,12
42388,1064
42388,1806
42388,172
42388,1458
42388,482
42388,5587
42388,4527
42388,779
42388,2612
42388,216
42388,186
42388,67
42388,4346
42388,30
42388,124
42388,291
42388,137
32727,682
1255,85
32376,210
32376,47
31512,111
21788,188
21788,3111
21788,277
21788,2154
21788,2606
21788,1674
21788,2500
21788,4352
7225,5709
29463,2688
42355,6
42355,30
42355,794
42355,2412
42355,196
42355,115
42355,289
42355,564
21621,1092
42388,359
42388,749
42388,318
42388,2067
42388,4150
42388,2538
42388,3267
40840,746
42388,6933
42388,3253
40840,80
40840,36
40840,229
42388,2204
40840,198
40840,102
40840,35
40840,180
40840,597
40840,287
40840,225
40840,646
40840,479
40840,772
40840,162
42508,265
40840,1795
21217,4232
41145,3745
6867,8139
42568,7738
42568,725
42568,1292
42568,7015
42568,2174
42568,6496
42568,194
31908,2633
42574,17
42574,109
42574,20
37482,407
37482,697
37482,325
37482,4870
37482,109
37482,178
37482,650
37482,180
37482,287
37482,1184
8770,4674
26282,238
29765,5623
35654,2234
32727,30
25030,467
32727,417
32727,277
32727,6
32727,285
32376,5153
32376,7729
21599,535
21599,1997
19926,989
13962,1040
20032,5453
20032,684
20032,51
13544,313
17984,906
32376,324
25678,6
25678,1002
25678,91
25678,1381
24441,115
32727,4609
41958,2485
41958,4329
12166,551
13134,2837
15648,850
24441,81
24441,176
42798,8990
42798,4263
42798,120
42798,252
42798,206
42798,9869
42798,7023
24441,208
24441,1595
24441,9927
24441,767
16576,47
16576,119
42818,164
42818,2516
42818,4116
7278,9233
24441,702
37897,1136
29463,437
42287,1505
16123,146
16123,9396
9595,7789
24092,4623
24092,172
24092,113
24092,109
24092,103
24092,597
24092,55
24092,65
24092,413
24092,485
24092,80
24092,6063
24092,5508
24288,277
14940,6152
14940,283
14867,180
38331,1400
30180,1064
3827,7133
42287,807
42287,1242
27579,2234
8770,2983
14867,95
18169,809
42943,179
42943,2042
42943,974
42943,5485
41861,9896
19803,9761
19803,1771
19803,7212
1296,5981
14867,1207
3757,1253
3757,6
3757,801
37153,187
26320,2234
43006,42
43006,4203
43006,182
43006,289
43006,11
43006,119
43006,106
43006,290
43006,787
43006,1162
43006,40
43006,2294
43006,340
43006,210
43006,1000
43006,2077
43006,759
43006,202
43006,9349
43006,632
14940,1479
14940,5613
14940,729
4934,1092
4934,69
43032,874
43032,745
43032,1307
43032,195
43032,178
43032,516
43032,35
30313,7077
26083,737
43039,233
43039,389
42287,723
28616,1017
43032,3346
43032,779
43032,190
43032,13
43032,4104
43032,225
43032,265
43032,401
43032,89
43032,74
43032,837
43032,1753
43032,47
43032,94
43032,291
43032,757
43032,295
43032,374
43032,688
43032,472
31536,2135
41534,202
41534,1669
26655,1854
23508,1988
6895,5246
6895,275
23508,9514
29644,147
23508,1307
23508,2643
23508,4493
23508,4395
23508,5637
23508,8404
38851,89
38851,126
38851,819
38851,529
38851,2810
38851,2958
30300,4390
30300,9513
30300,370
30300,68
30300,586
30300,2528
37075,1941
11911,30
11911,389
11911,6679
26579,747
26579,229
41534,592
6895,51
6895,202
41145,4827
41145,1833
21599,1000
41747,167
41747,144
41747,1427
41747,6202
41747,1403
41747,584
41747,1361
41495,6675
25379,1920
2347,515
2347,9373
2347,2281
2347,306
2347,2000
2347,109
2347,6636
2347,436
2347,657
2347,816
2347,8469
2347,1739
2112,2000
2347,3255
3757,961
34270,479
12771,7228
31305,490
31305,139
8572,6997
8572,1235
8572,3789
11122,7087
35617,869
35617,1920
35617,1212
35617,1752
35617,9542
28616,2419
41495,562
43468,1474
41854,2507
41854,4471
41854,6158
41854,252
41854,581
41977,193
41854,774
6867,8306
16352,2899
29463,4051
29644,586
2721,551
2721,1055
2721,5527
2721,264
43343,518
32376,1723
29240,8723
43554,212
6690,1024
34763,463
34763,554
34763,712
34763,864
34763,1026
34763,1275
34763,7935
43343,1353
28882,442
28882,3243
43622,277
34347,9455
6895,5
6895,32
6895,50
6895,116
6895,71
6895,514
6895,158
6895,57
6895,1784
34347,522
25200,8346
37516,1121
43696,8
43696,1242
43696,7496
43696,4874
43696,1077
43696,208
43696,2837
43696,892
43696,5269
43696,3683
43696,5690
43696,53
43696,3439
43696,4419
43696,591
43696,241
43696,1333
43696,659
43696,256
43696,1344
43696,4529
43696,557
43696,819
43696,268
43696,239
43696,1142
43696,3858
43696,5439
43704,4151
43704,515
43704,3236
43704,137
43704,3135
43704,619
26336,2
26336,125
26336,16
26336,514
15837,973
29644,1175
21851,2819
21851,12
2347,9065
14238,3747
14238,2603
14238,2820
14238,3787
14238,2087
14238,482
14238,1216
14238,5620
14238,81
14238,6682
14238,961
14238,2061
14238,993
14238,2207
14238,1485
14238,551
14238,407
14238,1361
14238,1599
26825,43
26825,55
26825,172
26825,45
26825,233
26825,150
26825,277
26825,809
26825,461
26825,181
26825,139
26825,930
26825,453
26825,179
11263,689
11263,1195
31198,117
23839,733
23839,313
23839,1164
11678,3118
18361,311
22497,749
20729,65
20729,51
20729,323
20729,765
20729,137
20729,340
20729,1008
20729,2481
20729,3302
20729,441
20729,2072
20729,4711
38070,4199
23291,264
23291,577
4366,3131
4366,1471
43343,5984
43343,6189
43343,4937
24288,6713
24288,8318
41616,45
41616,255
41616,498
43912,94
43912,1454
43912,233
43912,225
43912,3763
43912,2314
43912,1184
43912,213
43912,3186
43912,271
43912,2366
43912,2076
43912,2177
43912,401
43912,1642
43912,471
43912,395
43912,498
43912,5152
43912,1493
43912,158
43912,245
41616,734
41616,5404
41616,198
15194,993
43956,2507
43956,700
43956,1771
43956,559
43956,1477
43956,4146
43956,109
43956,2005
43956,4471
43956,2598
43956,295
43956,4755
43956,5587
43956,313
43956,4724
43956,36
26729,5634
4816,649
23839,119
23839,270
23839,129
43985,185
43985,1009
43985,255
43985,7401
43949,3352
20247,146
44019,1961
44019,763
44019,7829
44019,6951
44019,3346
44019,5404
44019,453
44019,2067
44019,1012
44019,664
44019,7333
44019,2837
44019,3135
44019,3570
44019,1691
44019,6471
44019,261
44019,179
44019,2268
44019,7318
44019,1735
44019,2316
44019,1064
44019,560
11727,7390
44023,3902
43985,35
43985,3403
43985,692
21851,551
44019,6853
44019,3945
21877,1920
33599,355
33599,30
33599,105
33599,2227
33599,607
40884,164
40884,6769
40884,337
44083,1121
44083,1319
44083,6007
44083,5632
44083,7423
44083,2386
44083,429
44083,8686
8454,900
24903,1455
3757,2173
39693,5134
42200,2448
42200,239
42200,322
42200,11
42200,2498
42200,495
42200,2958
42200,5537
42200,2661
42200,215
42200,3170
19493,551
21106,7096
26825,164
25616,215
44083,595
43039,95
31354,204
41849,104
43554,7407
28419,1439
44243,6854
31001,820
19481,2938
19481,203
19481,149
19481,342
19481,30
19481,1203
19481,1016
19481,277
19481,3739
19481,7018
19481,8369
19481,33
19481,721
19481,745
19481,5984
19481,1042
19481,4155
19481,226
19481,170
19481,244
19481,382
3757,1365
3757,468
3757,1477
3757,47
3757,1235
3757,1035
3757,193
3757,128
3757,2702
3757,1595
16417,68
25389,179
22098,409
22098,164
11577,239
19481,432
19481,4271
19481,1916
20814,470
20814,490
9289,2234
9289,1047
9289,5104
9289,991
9289,438
9289,231
9289,2476
9289,6767
9289,254
9289,9694
9289,8873
28219,1009
9289,313
44083,4202
44319,2006
44319,1620
23612,146
23612,1030
23612,235
23612,1783
23612,1001
28419,1212
28419,4858
44397,2533
44397,95
44397,54
44397,90
44397,225
44397,213
44397,689
44397,1190
44397,2024
44408,4725
44408,3502
44408,5416
44408,2899
44083,1914
5610,36
5610,12
5610,14
5610,70
5610,486
5610,742
5610,252
5610,33
44462,1049
40295,275
40295,4248
40295,2345
40295,2217
40295,1276
40295,2799
40295,1285
40295,564
40295,1302
40295,756
40295,1919
40295,1413
40295,5148
40295,957
40295,369
44462,429
44462,2424
21877,4635
44496,2027
44496,6154
41616,746
13878,15
13878,33
31354,6021
13391,642
14546,4493
14546,5613
14546,2713
14546,7884
35642,7783
33119,472
22913,359
16904,8091
24143,2720
13182,47
13182,2713
13182,6136
13544,6
22967,313
22967,438
22967,105
22967,404
22967,1017
22967,4469
22967,69
22967,1512
16129,6
3688,7441
32376,4024
33758,2555
31276,7062
3688,5011
44686,837
44686,91
44686,88
44686,215
44686,1050
44686,268
44686,522
44686,2228
44686,499
44686,113
44686,225
44686,959
6818,2246
6818,128
9089,9938
37482,887
39460,516
39460,239
3688,3194
40295,203
27920,2899
2421,5776
44836,1035
44836,870
44836,956
17120,2838
2553,813
8572,1142
40295,586
40295,187
40295,3039
21842,678
32773,12
32773,1575
44836,1087
31305,3444
31305,3447
44955,516
7260,2234
7260,47
7260,4242
44963,276
44462,4474
44462,3532
2487,7834
44462,3070
41616,378
32376,3302
37041,979
4900,117
4900,74
40295,1830
20991,5462
20991,250
18714,648
21830,1962
21830,277
35955,3421
20737,7653
21830,1212
36725,89
36725,817
36725,890
36725,191
36725,297
43371,774
43371,6
43371,185
43371,3087
43371,746
11493,3122
17120,143
8770,5922
8770,285
10610,192
28396,359
44686,1915
11911,4469
11911,452
14940,1191
37494,1231
45260,5815
45260,4302
45269,3101
41861,1462
41861,723
29463,749
45291,4832
35824,523
35824,2367
35824,3747
35824,1792
8139,31
32952,1866
1799,436
1799,2632
1799,1090
26260,192
37481,318
4900,946
32376,1366
41577,1452
41577,747
41577,591
41577,2077
41577,4166
41577,535
41577,1140
20991,2838
11493,244
11493,226
41577,1227
41577,632
41577,2642
23172,1252
45372,3429
45372,256
45372,231
45372,2967
45372,3156
45372,2524
45372,391
45372,317
45372,1561
45372,868
45372,3878
45372,4475
45372,57
45372,6
43622,4072
14867,3351
41534,2734
41534,6565
43343,1252
17242,6698
17242,6831
44955,179
44955,1942
44955,1309
44955,2234
44955,378
44955,325
44955,1642
44955,119
44955,277
44955,1051
29388,1009
29388,1001
29388,1242
44010,2740
6006,2088
6006,74
14468,354
14468,948
14468,1252
14468,2053
1576,7733
17404,802
28923,4978
15318,4146
45524,1820
45524,2265
45524,2845
45524,3777
45524,4751
45524,1682
45524,2313
45524,8594
45524,53
45524,139
45524,7884
45524,173
45524,126
45524,3907
45524,1135
45524,611
45524,538
45524,709
45524,1571
19138,2204
19138,1700
28057,5479
21599,859
21599,393
21599,3999
21599,4500
21599,1335
2324,2641
33599,4135
33599,7802
33599,2104
33599,348
28943,678
44686,1802
34639,3505
1339,2856
38766,90
18714,230
25030,3879
8828,4171
29463,81
29463,417
33069,746
762,6707
762,1242
762,437
762,5462
8043,5462
8043,1920
45811,1375
45811,809
45811,1252
45835,993
45835,47
45835,700
45835,1552
45835,1512
45835,5623
45835,3429
45835,6945
45835,1121
45835,754
25379,892
40737,39
45834,655
25065,1723
25065,4313
45524,6805
45857,2102
45857,65
45857,46
45857,28
45857,45
45857,178
45857,9
45857,67
45857,1920
45857,3381
45857,2084
45857,486
45857,312
45857,577
45857,2523
45857,287
45857,113
45857,1015
20991,2747
22967,5686
45524,223
45524,340
41577,228
41577,1413
41746,5327
9509,190
45498,4893
45498,128
45498,9
45498,11
45498,3815
18228,1353
7075,60
7075,68
7075,63
7075,194
7075,212
7075,290
7075,354
41861,3296
1064,11
23056,4811
21877,7087
43371,4135
46025,8039
38851,1367
35910,1400
45524,9087
2721,94
2721,121
2721,1761
43468,2345
38857,147
43343,747
46139,158
46139,2082
46139,1505
46139,947
46139,8459
46139,1000
46139,8290
14546,67
16046,4031
16046,167
16046,196
16046,623
16046,6
34571,3444
46212,7129
6818,2831
17984,91
41328,215
41328,295
41328,6
35296,382
35296,41
40295,4929
42798,105
42798,69
42798,6
43371,2464
11287,9604
11287,610
11287,9004
11287,816
11287,1135
11287,7398
11076,285
41204,560
29703,6047
29703,1587
29703,1661
29703,6957
29703,3034
41204,65
41204,121
41204,879
41204,1214
41204,887
41204,2076
41204,2240
41204,1489
34404,8286
34404,5545
34404,6
43343,5697
46330,71
46330,100
46330,273
46330,764
46330,340
46330,150
46330,165
46330,188
46330,367
4427,1511
1428,515
44023,1276
43371,1867
13878,941
39142,978
39142,1400
43554,2674
43554,5620
17984,9680
28643,4140
46422,51
46422,47
46422,412
46422,1398
3009,5319
8043,3118
35257,235
35257,318
35257,567
35257,764
35257,2872
35257,8122
46447,745
46447,1040
46447,4934
46447,5959
46447,7685
42322,485
42322,8565
7994,3477
40840,9410
40840,623
31760,3349
35259,5999
3465,2583
46139,1045
46586,5067
46586,6578
46586,5960
46586,6830
46586,8142
46586,9234
46586,7244
3262,482
8770,7757
46586,2006
14986,4276
34270,1781
37653,673
41577,4679
41577,1749
46447,150
46447,104
46447,551
46447,681
46447,4476
46447,1531
46447,2523
46447,1059
46447,1742
46447,2961
46447,2148
14411,1242
14411,516
14411,146
14411,848
14411,143
45498,1744
13962,2994
13962,7556
27099,551
14119,758
14119,2841
14119,3933
17329,36
28396,285
34639,1845
4071,5709
14839,551
15522,1141
15522,5236
34639,106
16330,262
21877,177
12285,494
12285,3219
34585,7418
26265,1584
4821,313
2288,1082
12285,1920
21621,9776
43554,1205
43554,3642
43554,1088
43554,701
5944,8323
5944,338
6818,3955
4972,2281
46421,6756
17547,3474
44907,5516
46421,60
46421,869
46421,877
46421,1106
46958,2461
21724,498
6867,2313
46977,178
46977,7398
46977,1040
3465,1315
3465,5184
3465,7678
11493,2065
46958,192
46958,1322
46958,1674
40490,312
15007,1920
46133,399
40490,172
25030,13
46958,917
46958,1528
47094,121
47094,1999
47094,95
47094,33
47094,129
47094,468
47094,1167
47094,233
47094,961
17928,91
19948,258
13853,192
13853,1968
27221,5722
47150,385
47150,3307
47150,1252
47150,417
47150,7902
47150,3788
47150,7058
47150,7738
47150,258
47150,901
47150,1171
47150,4113
47150,6544
47150,47
47150,268
47150,255
47150,287
47150,216
47150,322
47150,514
47150,1367
46102,2855
46421,88
46421,164
12285,6082
46421,1767
19138,235
47173,717
47173,390
47173,2479
2665,36
47173,768
47173,1176
47173,1424
47173,538
47173,4882
28882,276
45437,1395
25379,5776
44266,459
11493,2346
8828,318
8828,7898
39552,277
39552,4413
39552,1712
39552,4552
35259,348
18908,94
11076,164
11076,927
14285,695
14285,490
14285,3489
25616,192
4821,1385
9722,2904
33207,139
26146,9
26146,2564
26146,13
38798,216
38798,30
38798,4848
41339,859
41339,5732
20406,2559
20406,2079
20406,3703
40330,910
47478,146
47478,3785
47478,4706
47478,498
42322,427
42322,6633
42322,3703
42322,664
22625,910
40317,1698
11839,695
47150,70
18920,3212
18920,4091
